,위도,경도,사업장명,소재지전체주소,도로명전체주소,개업일자,영업상태명,약국영업면적,인허가구분명,지정일자,전화번호,상세영업상태명,구별
1959,37.6122089,126.9321304,은평제일약국,서울특별시 은평구 불광동 554번지 1호 1층,서울특별시은평구불광로60,20101026,운영중,51.24,약국,20101026.0,02-359-1331,영업중,은평구
1960,37.6009828,126.9300214,더 행복약국,서울특별시 은평구 응암동 76번지 2호 삼영빌딩 1층,서울특별시은평구은평로200-1,20101105,운영중,40.89,약국,20101105.0,02-387-3515,영업중,은평구
1961,37.5883944,126.9165713,새응암온누리약국,서울특별시 은평구 응암동 599번지 24호 1층,서울특별시은평구응암로183,20101111,운영중,50.32,약국,20101111.0,02-6414-848,영업중,은평구
1962,37.6190212,126.9225779,연신내메디칼약국,서울특별시 은평구 불광동 308번지 10호 타워크리닉 104호,서울특별시은평구연서로246,20101122,운영중,118.99,약국,20101122.0,02-355-6543,영업중,은평구
1963,37.6020917,126.9289036,수약국,서울특별시 은평구 녹번동 193번지 1층,서울특별시은평구은평로193-2,20110523,운영중,32.56,약국,20110523.0,02-385-3322,영업중,은평구
1964,37.6467763,126.9278305,솔약국,서울특별시 은평구 진관동 6번지 은평뉴타운상림마을 702동 113호,서울특별시은평구진관4로77,20110601,운영중,22.07,약국,20110601.0,02-355-5304,영업중,은평구
1965,37.6109828,126.9181125,새서울약국,서울특별시 은평구 대조동 226번지 3호 1층,서울특별시은평구서오릉로134,20110607,운영중,73.37,약국,20110607.0,02-355-6420,영업중,은평구
1966,37.6055353,126.9221587,오온누리약국,서울특별시 은평구 역촌동 17번지 18호 1층,서울특별시은평구진흥로97,20110607,운영중,35.91,약국,20110607.0,02-701-7063,영업중,은평구
1967,37.605103,126.9248422,가나약국,,서울특별시은평구서오릉로46,20110628,운영중,36.52,약국,20110628.0,02-352-5088,영업중,은평구
1968,37.5863489,126.9161605,비타민약국,서울특별시 은평구 응암3동 603번지 59호,서울특별시은평구응암로162,20111013,운영중,29.02,약국,20111013.0,3086464,영업중,은평구
1969,37.5055082,126.9113766,제일약국,서울특별시 영등포구 신길동 효성빌딩 3층  236-0,서울특별시영등포구가마산로496,20020410,운영중,25.44,약국,20020410.0,02-835-4002,영업중,영등포구
1970,37.50035570000001,126.9100626,신영약국,서울특별시 영등포구 신길동   3575-0,서울특별시영등포구신풍로33,20020412,운영중,0.0,약국,20020412.0,02-832-2145,영업중,영등포구
1971,37.5207424,126.9370305,여의도성모약국,서울특별시 영등포구 여의도동 시범상가 23호  50-0,서울특별시영등포구63로45,20020531,운영중,0.0,약국,20020531.0,02-784-6000,영업중,영등포구
1972,37.52347779999999,126.887803,인동약국,서울특별시 영등포구 양평동1가   244-2,서울특별시영등포구영등포로11길9,20020722,운영중,0.0,약국,20020722.0,02-2633-5335,영업중,영등포구
1973,37.5069123,126.9024459,수약국,서울특별시 영등포구 신길동   362-3,서울특별시영등포구도신로90,20020814,운영중,0.0,약국,20020814.0,02-848-3294,영업중,영등포구
1974,37.5134947,126.9053979,소망약국,서울특별시 영등포구 영등포동   631-12,서울특별시영등포구영신로19길23,20020819,운영중,0.0,약국,20020819.0,02-845-4054,영업중,영등포구
1975,37.5291494,126.8978457,오약국,서울특별시 영등포구 당산동4가   40-0,서울특별시영등포구당산로163,20021128,운영중,0.0,약국,20021128.0,02-2068-5005,영업중,영등포구
1976,37.5071511,126.9018655,예지약국,서울특별시 영등포구 도림동   150-10,서울특별시영등포구도신로87,20030317,운영중,0.0,약국,20030317.0,02-848-2310,영업중,영등포구
1977,37.5209075,126.9046086,영등포제일약국,서울특별시 영등포구 영등포동6가   3-1,서울특별시영등포구영중로51-1,20030527,운영중,0.0,약국,20030527.0,02-2068-7277,영업중,영등포구
1978,37.5176067,126.8891446,프라자약국,서울특별시 영등포구 문래동3가   77-30,서울특별시영등포구선유로42,20030715,운영중,0.0,약국,20030715.0,02-2678-8020,영업중,영등포구
1979,37.4934459,126.8982474,늘기쁜약국,서울특별시 영등포구 대림동   706-2,서울특별시영등포구도림로146,20031231,운영중,0.0,약국,20031231.0,02-846-3321,영업중,영등포구
1980,37.5302698,126.9017353,맑은약국,서울특별시 영등포구 문래동3가 55번지 3호 삼성홈플러스빌딩 지하1층,서울특별시영등포구당산로42,20040131,운영중,0.0,약국,20040131.0,02-2165-8210,영업중,영등포구
1981,37.5068083,126.9021182,송앤김약국,서울특별시 영등포구 신길동   362-21,서울특별시영등포구도신로88,20040202,운영중,0.0,약국,20040202.0,02-848-6596,영업중,영등포구
1982,37.5318721,126.9031482,래미안온누리약국,서울특별시 영등포구 당산동5가 42번지 삼성래미안4차아파트 상가 109-1,서울특별시영등포구당산로214,20040223,운영중,0.0,약국,20040223.0,02-2675-5250,영업중,영등포구
1983,37.5103641,126.9075938,신풍도약국,서울특별시 영등포구 도림동   86-1,서울특별시영등포구도신로29다길12,20040401,운영중,0.0,약국,20040401.0,02-832-3955,영업중,영등포구
1984,37.5435465,126.8436183,시장약국,화곡동 110번지 65호,서울특별시강서구화곡로206,20030825,운영중,29.52,약국,20030825.0,02-2698-2010,영업중,강서구
1985,37.5704027,126.8430832,벼리약국,가양동 1458번지 5호,서울특별시강서구허준로12,20030908,운영중,29.88,약국,20030908.0,02-3662-0072,영업중,강서구
1986,37.5426261,126.8436654,다나은약국,화곡동 98번지 238호,서울특별시강서구화곡로194-15,20030916,운영중,26.28,약국,20030916.0,02-2606-8948,영업중,강서구
1987,37.5594039,126.8389535,발산그랜드약국,서울특별시 강서구 등촌동 674번지 1층,서울특별시강서구강서로380,20031212,운영중,52.5,약국,20031212.0,02-3663-7510,영업중,강서구
1988,37.5327835,126.8388232,우리온누리약국,서울특별시 강서구 화곡동 359번지 54호,서울특별시강서구가로공원로76길100,20040210,운영중,29.38,약국,20040210.0,02-2653-6008,영업중,강서구
1989,37.5562755,126.8141164,다나아약국,서울특별시 강서구 공항동 669번지 1호,서울특별시강서구방화대로7나길29,20040225,운영중,39.68,약국,20040225.0,02-2665-5110,영업중,강서구
1990,37.5613129,126.79761,기린약국,서울특별시 강서구 과해동,서울특별시강서구하늘길74,20040702,운영중,48.0,약국,20040702.0,02-2662-0028,영업중,강서구
1991,37.54978699999999,126.8752363,열린온누리약국,서울특별시 강서구 염창동 252번지 16호,서울특별시강서구양천로713,20040731,운영중,54.06,약국,20040731.0,02-3662-0069,영업중,강서구
1992,37.5331859,126.838972,윤약국,서울특별시 강서구 화곡7동 362번지 91호,서울특별시강서구가로공원로76길91,20040909,운영중,23.0,약국,20040909.0,02-2602-2331,영업중,강서구
1993,37.5652435,126.813818,공항약국,서울특별시 강서구 공항동 48번지 49호,서울특별시강서구방화동로10,20041013,운영중,31.68,약국,20041013.0,02-2661-4889,영업중,강서구
1994,37.56300510000001,126.8522063,하늘팜약국,서울특별시 강서구 가양동 1480번지 8호,서울특별시강서구양천로461,20041130,운영중,71.76,약국,20041130.0,02-3663-7071,영업중,강서구
1995,37.5736131,126.8110816,하나메디칼약국,서울특별시 강서구 방화동 483번지 5호,서울특별시강서구금낭화로91-2,20050112,운영중,38.64,약국,20050112.0,02-2661-1210,영업중,강서구
1996,37.5578966,126.8622978,가양마트약국,서울특별시 강서구 가양동 449번지 19호 가양이마트 2층,서울특별시강서구양천로559,20050308,운영중,28.2,약국,20050308.0,02-2658-1823,영업중,강서구
1997,37.5575588,126.8408886,까치프라자약국,서울특별시 강서구 화곡동 341번지 65호,서울특별시강서구강서로52,20050704,운영중,68.25,약국,20050704.0,02-2604-3005,영업중,강서구
1998,37.5515298,126.8650847,비원약국,서울특별시 강서구 등촌동 648번지 6호,서울특별시강서구공항대로525,20050829,운영중,28.8,약국,20050829.0,02-2658-7575,영업중,강서구
1999,37.5696686,126.8130642,수약국,방화동 249번지 254호,서울특별시강서구초원로13길56,20050907,운영중,30.24,약국,20050907.0,02-2666-8182,영업중,강서구
2000,37.5560356,126.840219,소망팜약국,서울특별시 강서구 내발산동,서울특별시강서구강서로348,20050915,운영중,14.8,약국,20050915.0,02-3664-2960,영업중,강서구
2001,37.6177686,126.920095,건강밝은약국,서울특별시 은평구 대조동 198번지 10호,서울특별시은평구연서로216,20120307,운영중,43.73,약국,20120307.0,388-4253,영업중,은평구
2002,37.6117171,126.9176171,수플러스온누리약국,서울특별시 은평구 대조동 224번지 15호,서울특별시은평구연서로146,20120430,운영중,104.04,약국,20120430.0,353-4531,영업중,은평구
2003,37.60859,126.9266291,청수약국,서울특별시 은평구 녹번동 131번지 154호,서울특별시은평구진흥로150,20140722,운영중,28.5,약국,20140722.0,355-6366,영업중,은평구
2004,37.5910971,126.917216,해오름온누리약국,서울특별시 은평구 응암동 577번지 16호,서울특별시은평구응암로215,20140901,운영중,62.27,약국,20140901.0,02-303-8077,영업중,은평구
2005,37.6208234,126.9172857,자연약국,갈현동 429번지 34호 A동 101호,서울특별시은평구통일로83길24,20150119,운영중,43.73,약국,20150119.0,02-868-5268,영업중,은평구
2006,37.6019636,126.9295781,열린약국,,서울특별시은평구은평로197-2,20150202,운영중,23.56,약국,20150202.0,355-3464,영업중,은평구
2007,37.6108916,126.9299497,불광온누리약국,서울특별시 은평구 불광동 281번지 108호,서울특별시은평구통일로732,20130107,운영중,56.2,약국,20130107.0,359-0391,영업중,은평구
2008,37.6084587,126.9312292,정문온누리약국,서울특별시 은평구 녹번동 117번지 111호,서울특별시은평구진흥로196,20130222,운영중,48.75,약국,20130222.0,5493003,영업중,은평구
2009,37.5994947,126.9190931,늘봄약국,응암동 110번지 12호,서울특별시은평구은평로102,20130306,운영중,20.27,약국,20130306.0,02-387-8225,영업중,은평구
2010,37.6201168,126.923167,시장약국,서울특별시 은평구 불광동 314번지 34호,서울특별시은평구연서로257,20130429,운영중,21.2,약국,20130429.0,02-389-4222,영업중,은평구
2011,37.6100067,126.928046,불광프라자약국,서울특별시 은평구 대조동 12번지 2호,서울특별시은평구불광로17,20130501,운영중,40.7,약국,20130501.0,388-1222,영업중,은평구
2012,37.5935356,126.9188316,기림약국,서울특별시 은평구 응암동 397번지 80호,서울특별시은평구응암로22길8,20130513,운영중,33.7,약국,20130513.0,373-9725,영업중,은평구
2013,37.5940635,126.9183201,행복한약국,서울특별시 은평구 응암동 427번지 131호,서울특별시은평구응암로248-1,20130701,운영중,45.96,약국,20130701.0,383-8332,영업중,은평구
2014,37.59865870000001,126.9213734,올리브약국,서울특별시 은평구 응암동 103번지 25호,서울특별시은평구응암로308,20130702,운영중,25.0,약국,20130702.0,359-3841,영업중,은평구
2015,37.61375700000001,126.9108618,푸른약국,서울특별시 은평구 구산동 202번지 2호,서울특별시은평구서오릉로203,20130827,운영중,28.49,약국,20130827.0,358-8141,영업중,은평구
2016,37.6361626,126.9198605,은평오렌지약국,서울특별시 은평구 진관동 72번지,서울특별시은평구진관2로29-21,20130828,운영중,91.29,약국,20130828.0,02-389-5553,영업중,은평구
2017,37.6045135,126.9184475,노벨온누리약국,서울특별시 은평구 역촌동 85번지 41호,서울특별시은평구연서로1,20130902,운영중,48.26,약국,20130902.0,02-357-7070,영업중,은평구
2018,37.6190212,126.9225779,홍약국,불광동 308번지 10호,서울특별시은평구연서로246,20131101,운영중,29.05,약국,20131101.0,02-382-5435,영업중,은평구
2019,37.6190571,126.9201953,아름다운달과별약국,서울특별시 은평구 갈현동 396번지 12호,서울특별시은평구통일로855-8,20131202,운영중,38.0,약국,20131202.0,02-3157-2088,영업중,은평구
2020,37.6090799,126.9307673,베드로약국,서울특별시 은평구 대조동 15번지 34호,서울특별시은평구통일로709,20131216,운영중,23.65,약국,20131216.0,357-8625,영업중,은평구
2021,37.5921342,126.9179121,새종로약국,서울특별시 은평구 응암동 365번지 9호,서울특별시은평구응암로226-1,20131224,운영중,32.0,약국,20131224.0,02-302-0212,영업중,은평구
2022,37.6010363,126.9267886,은평온누리약국,서울특별시 은평구 응암동 96번지 1호,서울특별시은평구은평로170,20140225,운영중,67.08,약국,20140225.0,3157-5236,영업중,은평구
2023,37.6232176,126.9191688,동산약국,서울특별시 은평구 갈현동 393번지 2호,서울특별시은평구통일로87길5,20140303,운영중,17.2,약국,20140303.0,353-5006,영업중,은평구
2024,37.6047017,126.9057899,예사랑온누리약국,서울특별시 은평구 역촌동 219번지,서울특별시은평구갈현로11길43,20140331,운영중,72.38,약국,20140331.0,358-6226,영업중,은평구
2025,37.6104175,126.9296371,신보광사약국,서울특별시 은평구 대조동 14번지 10호,서울특별시은평구통일로725-2,20140602,운영중,21.94,약국,20140602.0,355-4347,영업중,은평구
